sgRNA	Gene	PlasmidLib	R1_Top	R1_Unsorted	R2_Top	R2_Unsorted	R3_Top	R3_Unsorted
Mcf2_ENSMUST00000063507_60179591_60179609	ENSMUST00000063507_Mcf2	1069.634958130856	1215.6579499934137	1039.998522326993	1411.207880817735	1228.9237921887623	1393.2936682013321	1058.6580631382474
negative_control_198_198_198	NA_negative_control	1275.6387278449467	1895.0481851278143	1620.2694804279051	1929.1641334556057	1668.5003793947426	1879.0449346586204	1555.31246312903
Prickle3_ENSMUST00000141876_7657310_7657328	ENSMUST00000141876_Prickle3	562.5487557577094	583.0917492700967	615.1869756370702	522.8196916297754	532.2185346171332	597.2493329572708	548.1649956554613
Mtm1_ENSMUST00000114617_71214847_71214865	ENSMUST00000114617_Mtm1	396.1610956040207	346.3211601725423	280.99080779098614	256.1411202403241	277.9258422334585	361.2883085038194	309.06357398807216
Aff2_ENSMUST00000033532_69360107_69360125	ENSMUST00000033532_Aff2	681.3970844389156	493.8610421848243	691.6696807162735	453.1103994124721	697.6505835656204	412.28354822086567	681.9387814114926
Gm6292_ENSMUST00000120712_105140702_105140720	ENSMUST00000120712_Gm6292	541.4201639921616	436.43533960519363	479.67957424674256	363.13677806223166	406.4901774162829	496.12317962007734	505.111363458118
Frmpd3_ENSMUST00000141660_140367011_140366993	ENSMUST00000141660_Frmpd3	837.2204487098304	940.8980499585651	798.9117345773303	1040.775944267646	1091.8515230600156	917.914314906833	904.895091004878
5530601H04Rik_ENSMUST00000144849_105079861_105079879	ENSMUST00000144849_5530601H04Rik	290.51813677628184	252.67309135037524	242.74945525138446	278.8371688692136	224.9875865699426	215.21719812787327	192.20371516671156
Scml2_ENSMUST00000074802_161162590_161162608	ENSMUST00000074802_Scml2	496.5219064903726	600.7611962176754	505.4509205234306	424.74033862636026	537.8904905810813	508.2237449766646	498.1920297121164
Pnma5_ENSMUST00000152209_73036154_73036136	ENSMUST00000152209_Pnma5	409.36646545748806	411.69811387858346	409.8475391744265	298.29092483683314	311.01225202315595	362.1526346007185	366.7246885380857
Scml2_ENSMUST00000074802_161162552_161162570	ENSMUST00000074802_Scml2	282.5949148642014	245.60531257134377	237.76145274621902	246.41424225651434	300.61366608925107	279.1773292984059	294.4560916354021
Rps6ka3_ENSMUST00000033671_159255663_159255681	ENSMUST00000033671_Rps6ka3	433.1361311937293	606.945502649328	452.24556046833266	357.4627659050093	380.9663755785163	566.9979195658027	458.2136569574404
Tfe3_ENSMUST00000133456_7769335_7769353	ENSMUST00000133456_Tfe3	493.88083251967913	565.422302322518	499.6315842674043	527.6831306216803	451.86582512786794	570.455223953399	422.8481733667654
Usp9x_ENSMUST00000169594_13071425_13071443	ENSMUST00000169594_Usp9x	208.64484368478423	311.8657386247639	409.01620542356557	474.99587487604407	439.57658720598033	431.29872235264565	389.02031949742417
Ube2a_ENSMUST00000016452_36874172_36874190	ENSMUST00000016452_Ube2a	562.5487557577094	741.233299450926	483.8362430010471	707.6303733221612	503.8587547973925	682.8176165502807	441.2997300227697
Nono_ENSMUST00000134783_101445346_101445364	ENSMUST00000134783_Nono	367.1092819263925	331.30213026710044	225.29144648330544	192.1058401802431	263.7459523235882	243.73995932554323	264.4723120693951
Rps6ka6_ENSMUST00000123213_111463598_111463616	ENSMUST00000123213_Rps6ka6	1154.149325193047	1086.6709872760894	859.5990983901764	516.3351063072356	707.103843505534	865.1904229959886	851.8468656188656
Slc25a5_ENSMUST00000016463_36795468_36795486	ENSMUST00000016463_Slc25a5	345.98069016084474	146.65640966490312	164.60408267045932	215.61246197445004	284.543124191398	202.25230667438694	220.64986501138486
Foxp3_ENSMUST00000045566_7586074_7586092	ENSMUST00000045566_Foxp3	654.9863447319809	589.2760557017492	659.2476644326982	651.700824915255	689.1426496196982	754.5566825929051	802.6427145361874
3632454L22Rik_ENSMUST00000153610_135036344_135036326	ENSMUST00000153610_3632454L22Rik	303.7235066297492	371.0583858991525	319.23216033058776	318.55525396977015	424.4513713021186	324.1222863371585	316.75172259474067
Gm26368_ENSMUST00000157826_167364647_167364665	ENSMUST00000157826_Gm26368	446.3415010471967	507.11312739550834	507.94492177601336	470.9430090494567	439.57658720598033	548.8470715309218	433.6115814161013
Ppp1r3f_ENSMUST00000142447_7564528_7564546	ENSMUST00000142447_Ppp1r3f	380.3146517798599	499.16187626909795	505.4509205234306	445.8152409246147	463.2097370557642	450.3138964844256	465.9018055641088
Fgf13_ENSMUST00000119833_59568257_59568275	ENSMUST00000119833_Fgf13	435.77720516442275	700.593571471495	458.064896724359	434.46721661017	405.5448514222915	523.7816147208482	372.10639256275357
A830080D01Rik_ENSMUST00000154694_159567009_159566991	ENSMUST00000154694_A830080D01Rik	1077.5581800429363	1048.6816763387951	1002.5885035382522	1006.7318713243119	1069.1636992042231	1082.13627331766	978.7013176288953
2010308F09Rik_ENSMUST00000186827_13236350_13236368	ENSMUST00000186827_2010308F09Rik	441.05935310580975	280.06073411912223	319.23216033058776	300.7226443327856	328.9734459089917	426.1127657712511	363.64942909541827
Ppef1_ENSMUST00000135856_160735896_160735914	ENSMUST00000135856_Ppef1	731.5774898820915	692.6423203450846	515.4269255337615	726.2735561244633	724.1197113973783	736.4058345580243	702.6967826494974
Usp9x_ENSMUST00000169594_13071261_13071279	ENSMUST00000169594_Usp9x	332.7753203073774	307.4483768878692	305.09948656595236	299.1014980021506	275.08986425148447	341.40880827514036	349.04194674274817
Fndc3c1_ENSMUST00000137507_106432371_106432389	ENSMUST00000137507_Fndc3c1	628.5756050250462	633.449673070696	618.5123106405138	528.4937037869978	543.5624465450294	541.932462755729	634.2722600501481
Gdpd2_ENSMUST00000151572_100736007_100735989	ENSMUST00000151572_Gdpd2	1069.634958130856	1038.080008170248	1124.7945649148053	1163.1724922305857	990.7016417029406	1028.5480553099164	1086.3353981222538
Rnf128_ENSMUST00000113027_139563126_139563144	ENSMUST00000113027_Rnf128	272.03061898142755	327.7682408775847	285.14747654529066	301.53321749810306	276.0351902454758	242.01130713174504	277.5421647007315
Armcx2_ENSMUST00000035559_134809189_134809207	ENSMUST00000035559_Armcx2	382.95572575055337	313.63268331952173	416.4982091813137	386.64339985643863	392.3102875064125	426.9770918681502	419.772913924098
Arhgap6_ENSMUST00000143048_168795229_168795247	ENSMUST00000143048_Arhgap6	496.5219064903726	557.4710511961076	546.186274315615	512.2822404806482	500.0774508214271	535.0178539805364	507.41780804011853
Slc6a8_ENSMUST00000168764_73676879_73676861	ENSMUST00000168764_Slc6a8	261.4663230986537	339.25338139351084	335.027501596945	365.5684975581841	363.95050768667187	269.6697422325159	341.3537981360797
Tro_ENSMUST00000164071_150656306_150656324	ENSMUST00000164071_Tro	604.8059392888049	766.853997524915	688.3443457128299	521.1985452991405	585.156790280649	594.6563546665735	615.051888533477
Nxt2_ENSMUST00000112913_142228234_142228252	ENSMUST00000112913_Nxt2	686.6792323803026	866.6863727787347	697.4890169722999	804.0885799949415	783.6752490188337	757.1496608836023	732.6805622155044
Xlr4c_ENSMUST00000114530_73243165_73243183	ENSMUST00000114530_Xlr4c	602.1648653181114	486.79326340579286	582.7649593534949	598.2029960043012	653.2202618480267	522.05296252705	586.6057386888036
Gm5937_ENSMUST00000119715_77456114_77456132	ENSMUST00000119715_Gm5937	644.422048849207	562.7718852803812	597.7289668689912	713.3043854793835	681.5800416677673	698.3754862944643	672.7130030834904
Tex13c2_ENSMUST00000197237_42489404_42489386	ENSMUST00000197237_Tex13c2	470.1111667834379	811.9110872412407	756.5137132834242	842.1855187648631	812.0350288385744	738.9988128487215	853.3844953401994
Gm26417_ENSMUST00000104274_74624170_74624152	ENSMUST00000104274_Gm26417	493.88083251967913	453.22131420539336	465.54690048210716	586.8549716898565	568.1409223888047	523.7816147208482	593.5250724348053
Ids_ENSMUST00000130519_70361120_70361138	ENSMUST00000130519_Ids	272.03061898142755	279.1772617717433	313.41282407456146	209.93844981722768	284.543124191398	261.8908073604241	246.0207554133908
C1galt1c1_ENSMUST00000058265_38635196_38635214	ENSMUST00000058265_C1galt1c1	404.0843175161011	436.43533960519363	477.1855729941598	576.3175205407292	476.4443009716432	401.91163505807657	402.8589869894274
Usp9x_ENSMUST00000124097_13129129_13129147	ENSMUST00000124097_Usp9x	464.82901884205097	379.0096370255629	375.76285538912936	410.15002165064556	435.7952832300149	465.8717662286092	365.9558736774188
Gm15190_ENSMUST00000120855_159585396_159585414	ENSMUST00000120855_Gm15190	636.4988269371266	751.8349676194732	817.2010770962703	601.4452886655712	562.4689664248565	758.0139869805015	742.6751554041734
Enox2_ENSMUST00000114914_49288307_49288325	ENSMUST00000114914_Enox2	596.8827173767245	559.2379958908655	643.452323166341	525.2514111257279	636.2043939561822	580.8271371161882	628.8905560254802
Atrx_ENSMUST00000101305_105928684_105928666	ENSMUST00000101305_Atrx	570.4719776697898	551.2867447644551	463.8842329803854	449.86810675120216	478.3349529596259	518.5956581394537	492.0415108267816
Nono_ENSMUST00000147708_101429225_101429207	ENSMUST00000147708_Nono	686.6792323803026	712.9621843348001	575.2829555957467	527.6831306216803	639.9856979321477	615.4001809921517	638.1163343534823
Kcne1l_ENSMUST00000134825_142306436_142306454	ENSMUST00000134825_Kcne1l	649.704196790594	765.9705251775362	812.2130745911048	706.8198001568437	776.1126410669029	655.1591814495098	711.9225609774996
Gm9785_ENSMUST00000144563_103526073_103526055	ENSMUST00000144563_Gm9785	359.1860600143121	620.1975878600119	530.3909330492578	299.9120711674681	396.09159148237796	543.6611149495272	455.9072123754398
Rpl3-ps2_ENSMUST00000117131_74170207_74170189	ENSMUST00000117131_Rpl3-ps2	176.95195603646258	174.04405243365008	177.9054226842338	107.80623098722502	161.6507449725218	206.5739371588824	229.1068284787202
Taz_ENSMUST00000176453_74283844_74283862	ENSMUST00000176453_Taz	279.95384089350796	333.9525473092372	348.32884161071945	339.6301562680247	329.91877190298305	375.9818521511039	339.816168414746
Morc4_ENSMUST00000136415_139855400_139855382	ENSMUST00000136415_Morc4	636.4988269371266	674.089401050127	604.3796368758784	644.4056664273977	535.0545125991073	622.3147897673445	636.5787046321486
Ddx3x_ENSMUST00000000804_13280593_13280611	ENSMUST00000000804_Ddx3x	834.5793747391369	651.1191200182747	972.6604885072596	777.3396655394646	941.5446900153901	675.903007775088	869.529607414203
Gdpd2_ENSMUST00000151572_100735849_100735867	ENSMUST00000151572_Gdpd2	554.625533845629	503.57923800599264	506.2822542742916	405.28658265874066	432.95930524804083	437.3490050309393	515.1059566467869
Plac1_ENSMUST00000074861_53240375_53240393	ENSMUST00000074861_Plac1	282.5949148642014	305.68143219311133	316.7381590780051	397.18085100556584	371.5131156386027	284.36328587980046	296.76253621740267
Ikbkg_ENSMUST00000064407_74429541_74429559	ENSMUST00000064407_Ikbkg	681.3970844389156	613.1298090809805	525.4029305440923	480.66988703326643	473.60832298966915	494.3945274262792	508.95543776145223
Irak1_ENSMUST00000138397_74021300_74021282	ENSMUST00000138397_Irak1	620.6523831129658	749.1845505773364	630.9823169034274	663.0488492296997	733.5729713372918	686.274920937877	661.9495950341546
Usp11_ENSMUST00000149960_20711749_20711767	ENSMUST00000149960_Usp11	839.8615226805239	736.8159377140313	697.4890169722999	937.833152272326	757.2061211870757	717.3906604262443	784.95997274085
Ripply1_ENSMUST00000101217_139782451_139782469	ENSMUST00000101217_Ripply1	581.0362735525637	601.6446685650543	408.1848716727047	757.8859095718451	619.1885260643379	936.9294890386129	610.4389993694759
Irak1_ENSMUST00000132144_74023321_74023339	ENSMUST00000132144_Irak1	805.5275610615088	676.7398180922638	750.6943770273978	675.2074467094619	685.3613456437328	697.5111601975652	741.1375256828397
Plp2_ENSMUST00000033486_7671643_7671661	ENSMUST00000033486_Plp2	549.343385904242	647.585230628759	690.8383469654126	569.8329352181894	549.2344025089776	521.188636430151	635.041074910815
P2ry10_ENSMUST00000150494_107088130_107088112	ENSMUST00000150494_P2ry10	330.13424633668393	208.49947398142854	246.0747902548281	217.233608305085	257.1286703656487	245.4686115193414	264.4723120693951
L1cam_ENSMUST00000124560_73856968_73856950	ENSMUST00000124560_L1cam	1626.9015659471784	1288.1026824784865	1452.3400627540022	1897.551780008224	1842.4403622891518	1414.0374945269105	1725.220547336403
Thoc2_ENSMUST00000123512_41859256_41859274	ENSMUST00000123512_Thoc2	454.2647229592771	426.7171437840253	564.4756168345549	513.9033868112832	502.91342880340113	566.1335934689035	555.084329401463
Pcdh19_ENSMUST00000193485_133685343_133685325	ENSMUST00000193485_Pcdh19	673.4738625268352	557.4710511961076	820.5264120997139	658.9959834031123	856.4653505561681	566.1335934689035	664.2560396161551
Rpl36a_ENSMUST00000152266_134587027_134587045	ENSMUST00000152266_Rpl36a	335.41639427807087	387.8443604993522	347.49750785985856	382.5905340298512	299.6683400952597	406.23326554257204	445.9126191867708
Rpl36a_ENSMUST00000169457_134585840_134585858	ENSMUST00000169457_Rpl36a	390.8789476626338	387.8443604993522	375.76285538912936	305.5860833246905	310.0669260291646	416.60517870536114	382.8698006120894
Fhl1_ENSMUST00000114773_56779387_56779369	ENSMUST00000114773_Fhl1	678.7560104682221	893.1905432001028	719.1036944946834	1001.868432332407	871.5905664600298	866.9190751897868	790.341676765518
Magix_ENSMUST00000130287_7681434_7681416	ENSMUST00000130287_Magix	372.3914298677795	405.5138074469309	381.5821916451557	338.8195831027072	418.7794153381705	439.07765722473744	405.165431571428
Dmd_ENSMUST00000114000_82948660_82948678	ENSMUST00000114000_Dmd	1162.0725471051273	1101.6900171815312	933.5878022167971	1162.3619190652682	1195.8373823990648	1009.5328811781364	973.3196136042274
A230072E10Rik_ENSMUST00000146161_151299591_151299609	ENSMUST00000146161_A230072E10Rik	375.03250383847296	374.5922752886682	366.61818412965937	257.76226657095907	342.2080098248707	406.23326554257204	369.799947980753
Usp26_ENSMUST00000114869_51801411_51801429	ENSMUST00000114869_Usp26	478.0343886955183	588.3925833543703	507.94492177601336	501.74478933152096	566.2502704008219	528.9675713022427	545.8585510734608
Fmr1_ENSMUST00000127993_68711748_68711766	ENSMUST00000127993_Fmr1	1418.256722262394	1522.222854533904	1493.9067502970474	826.7846286238309	1149.5164086934883	1623.20440997649	1519.178164677688
Tceal7_ENSMUST00000113116_136223923_136223941	ENSMUST00000113116_Tceal7	522.9326461973073	299.4971257614588	406.5222041709829	379.3482413685813	511.42136274932335	363.01696069761755	452.0631380721056
Dkc1_ENSMUST00000154422_75100477_75100459	ENSMUST00000154422_Dkc1	345.98069016084474	288.0119852455326	335.8588353478059	219.66532780103745	261.8553003356055	281.77030758910314	304.4506848240711
Gm7173_ENSMUST00000179788_79434701_79434719	ENSMUST00000179788_Gm7173	890.0419281236999	654.6530094077904	687.513011961969	520.387972133823	599.3366801905194	617.1288331859499	744.981599986174
Chd8_ENSMUST00000200169_52237878_52237896	ENSMUST00000200169_Chd8	816.0918569442827	1066.3511232863739	802.237069580774	1100.7583585011396	903.7316502557359	870.3763795773831	714.997820420167
Cask_ENSMUST00000128012_13677835_13677817	ENSMUST00000128012_Cask	348.6217641315382	322.46740679331106	333.36483409522316	419.06632646913783	373.4037676265854	270.534068329415	363.64942909541827
4930550L24Rik_ENSMUST00000062542_58911455_58911473	ENSMUST00000062542_4930550L24Rik	277.3127669228145	210.2664186761864	248.5687915074108	237.49793743802203	220.26095659998583	180.6441542519097	199.89186377338
Cdkl5_ENSMUST00000112355_160817321_160817339	ENSMUST00000112355_Cdkl5	364.46820795569903	354.2724112989527	403.19686916753926	419.87689963445536	610.6805921184157	295.5995251394886	382.8698006120894
Frmpd4_ENSMUST00000112145_168123309_168123327	ENSMUST00000112145_Frmpd4	496.5219064903726	528.3164637326028	409.01620542356557	388.26454618707356	397.0369174763693	610.2142244107572	531.2510687207907
Taz_ENSMUST00000153459_74287642_74287660	ENSMUST00000153459_Taz	443.7004270765032	367.5244965096367	407.3535379218438	320.17640030040513	363.00518169268054	446.8565920968293	411.3159504567627
Rbm3_ENSMUST00000115621_8145927_8145945	ENSMUST00000115621_Rbm3	390.8789476626338	417.882420310236	395.7148654097911	366.37907072350157	356.38789973474104	383.76078702319575	389.02031949742417
Gm4779_ENSMUST00000147742_101794726_101794708	ENSMUST00000147742_Gm4779	892.6830020943934	803.9598361148303	904.4911209366653	955.6657619093105	1053.0931573063701	809.8735527944468	987.1582810962306
Klhl13_ENSMUST00000115317_23285095_23285113	ENSMUST00000115317_Klhl13	493.88083251967913	334.83601965661614	350.8228428633022	354.2204732437394	422.5607193141359	346.5947648565349	342.12261299674657
AU015836_ENSMUST00000121565_93968418_93968436	ENSMUST00000121565_AU015836	860.9901144460716	1075.1858467601633	759.0077145360069	958.097481405263	807.3083988686176	1013.8545116626319	858.7661993648672
Timp1_ENSMUST00000009530_20870074_20870092	ENSMUST00000009530_Timp1	1394.4870565261529	1137.0289110766887	1160.5419162018243	1029.4279199532014	1178.8215145072204	1236.850644662597	1317.7486711829745
Yipf6_ENSMUST00000151353_98937053_98937071	ENSMUST00000151353_Yipf6	604.8059392888049	550.4032724170761	665.0670006887245	491.2073381823937	560.5783144368738	642.1942899960235	685.7828557148268
Xk_ENSMUST00000015486_9272633_9272651	ENSMUST00000015486_Xk	483.31653663690525	688.2249586081899	708.2963557334916	586.8549716898565	672.1267817278538	661.2094641278035	680.4011516901589
Smim10l2a_ENSMUST00000068106_56374558_56374576	ENSMUST00000068106_Smim10l2a	412.00753942818153	594.5768897860229	455.5708954717763	558.4849109037447	414.99811136220507	510.81672326736185	430.53632197343387
Stard8_ENSMUST00000149999_99003061_99003079	ENSMUST00000149999_Stard8	454.2647229592771	378.12616467818395	322.5574953340314	419.06632646913783	407.43550341027424	516.8670059456555	416.6976544814307
Tmem29_ENSMUST00000128771_150441093_150441111	ENSMUST00000128771_Tmem29	551.9844598749355	650.2356476708958	583.5962931043558	507.4188014887433	538.8358165750726	537.6108322712337	563.5412928687983
Amot_ENSMUST00000112835_145505280_145505298	ENSMUST00000112835_Amot	409.36646545748806	411.69811387858346	395.7148654097911	397.18085100556584	410.2714813922483	371.6602216666085	374.4128371447541
Gm14542_ENSMUST00000118460_37037687_37037705	ENSMUST00000118460_Gm14542	528.2147941386943	498.278403921719	538.7042705578668	680.8814588666844	570.0315743767874	541.06813665883	495.8855851301158
2010204K13Rik_ENSMUST00000154346_7421334_7421316	ENSMUST00000154346_2010204K13Rik	103.00188485704538	72.44473248507262	91.44671259469962	77.00445070516074	63.33684159742082	55.316870201541725	82.26319009135254
Fhl1_ENSMUST00000144600_56786356_56786338	ENSMUST00000144600_Fhl1	541.4201639921616	622.8480049021488	562.8129493328331	534.1677159442202	514.2573407312974	555.7616803061145	533.5575133027913
Mageb4_ENSMUST00000113969_86256706_86256724	ENSMUST00000113969_Mageb4	390.8789476626338	287.1285128981537	292.6294803030388	287.7534736877059	389.47430952443847	277.4486771046077	219.881050150718
Cacna1f_ENSMUST00000123979_7626020_7626038	ENSMUST00000123979_Cacna1f	293.1592107469753	317.16657270903744	300.94281781164784	277.2160225385786	295.8870361192943	292.14222075189224	343.66024271808027
Arhgap36_ENSMUST00000132784_49493682_49493700	ENSMUST00000132784_Arhgap36	755.3471556183329	787.1738615146306	666.7296681904463	1052.1239685820908	1025.6787034806207	634.4153551239317	721.9171541661686
Glod5_ENSMUST00000033503_8018494_8018512	ENSMUST00000033503_Glod5	649.704196790594	614.0132814283594	542.8609393121714	674.3968735441445	643.7670019081131	571.3195500502982	560.4660334261309
Las1l_ENSMUST00000079987_95956990_95957008	ENSMUST00000079987_Las1l	1103.968919749871	937.3641605690494	911.9731246944135	1005.9212981589943	998.2642496548715	961.9949458486866	989.464725678231
Was_ENSMUST00000033505_8090554_8090572	ENSMUST00000033505_Was	351.2628381022317	400.2129733626573	458.8962304752199	226.96048628889477	370.56778964461137	401.91163505807657	488.96625138411423
Ar_ENSMUST00000052837_98148410_98148392	ENSMUST00000052837_Ar	530.8558681093878	542.4520212906657	590.2469631112431	492.01791134771116	619.1885260643379	492.66587523248097	608.1325547874753
Nr0b1_ENSMUST00000026036_86191700_86191718	ENSMUST00000026036_Nr0b1	628.5756050250462	911.7434624950604	713.2843582386571	884.3353233613722	726.9556893793524	859.1401403176949	666.5624841981556
Apex2_ENSMUST00000112720_150590039_150590057	ENSMUST00000112720_Apex2	427.85398325234235	252.67309135037524	292.6294803030388	313.6918149778653	276.0351902454758	302.51413391468134	311.3700185700727
Il13ra1_ENSMUST00000033418_36111926_36111944	ENSMUST00000033418_Il13ra1	448.98257501789016	271.22601064533285	339.1841703512495	213.99131564381508	230.65954253389074	293.8708729456904	266.77875665139567
Gm9434_ENSMUST00000118975_13379081_13379063	ENSMUST00000118975_Gm9434	631.2166789957397	770.3878869144309	751.5257107782587	722.2206902978759	777.0579670608943	652.5662031588125	718.0730798628343
Gm15385_ENSMUST00000118725_75459567_75459585	ENSMUST00000118725_Gm15385	401.44324354540765	408.1642244890677	452.24556046833266	324.22926612699257	326.13746792701767	382.89646092629664	393.6332086614253
D330045A20Rik_ENSMUST00000046763_139480165_139480183	ENSMUST00000046763_D330045A20Rik	681.3970844389156	667.9050946184744	639.2956544120365	731.9475682816857	769.4953591089634	669.8527250967943	523.5629201141223
Fhl1_ENSMUST00000114769_56731847_56731865	ENSMUST00000114769_Fhl1	903.2472979771672	1220.9587840776874	1035.0105198218275	1347.172600757654	1121.1566288737476	1092.508186480449	1014.8356160802371
Arhgef6_ENSMUST00000176986_57326751_57326769	ENSMUST00000176986_Arhgef6	736.8596378234785	593.6934174386439	853.7797621341501	668.7228613869221	819.5976367905052	796.9086613409605	768.0460458061793
Tceal8_ENSMUST00000146583_136172509_136172527	ENSMUST00000146583_Tceal8	604.8059392888049	570.7231364067917	568.6322855888594	564.158923060967	553.0157064849429	547.1184193371237	520.4876606714549
Stag2_ENSMUST00000141414_42150083_42150065	ENSMUST00000141414_Stag2	351.2628381022317	249.1392019608595	324.22016283575323	357.4627659050093	331.8094238909658	312.8860470774704	355.9612804887498
Plxna3_ENSMUST00000152376_74334132_74334114	ENSMUST00000152376_Plxna3	971.9152212151974	746.5341335351995	890.35844717203	721.4101171325584	760.0420991690498	888.5272276122639	964.8626501368921
Gm648_ENSMUST00000081133_56549639_56549657	ENSMUST00000081133_Gm648	604.8059392888049	655.5364817551693	591.0782968621039	586.8549716898565	554.9063584729257	587.7417458913808	609.670184508809
Ap1s2_ENSMUST00000140845_163911029_163911011	ENSMUST00000140845_Ap1s2	639.1399009078201	621.0810602073909	581.9336256026339	617.6567519719208	582.320812298675	559.2189846937109	497.42321485144953
Phka2_ENSMUST00000131765_160523182_160523200	ENSMUST00000131765_Phka2	536.1380160507747	619.3141155126331	803.8997370824958	496.0707771742986	563.4142924188479	693.1895297130698	631.1970006074807
Dkc1_ENSMUST00000145222_75096162_75096180	ENSMUST00000145222_Dkc1	496.5219064903726	503.57923800599264	585.2589606060776	569.0223620528719	456.5924550978247	527.2389191084445	555.8531442621298
Smim9_ENSMUST00000165080_75161998_75161980	ENSMUST00000165080_Smim9	351.2628381022317	399.32950101527837	386.57019415032113	466.0795700575518	432.95930524804083	392.40404799218663	432.8427665554344
Dnmt1_ENSMUST00000178110_20952878_20952896	ENSMUST00000178110_Dnmt1	615.3702351715789	468.2403441108352	475.52290549243804	792.7405556804968	694.8146055836463	560.947636887509	568.9229968934662
Slc9a6_ENSMUST00000202670_56658108_56658090	ENSMUST00000202670_Slc9a6	1394.4870565261529	1441.826870922421	1518.8467628228746	1407.1550149911477	1324.401717581889	1382.057428941644	1440.7590488896699
Tmem185a_ENSMUST00000154400_70470658_70470676	ENSMUST00000154400_Tmem185a	464.82901884205097	330.41865791972145	471.3662367381335	396.3702778402484	371.5131156386027	419.1981569960584	427.4610625307665
Tex13b_ENSMUST00000132970_140811116_140811098	ENSMUST00000132970_Tex13b	784.398969295961	774.8052486513255	609.3676393810439	656.5642639071599	535.0545125991073	649.9732248681153	657.3367058701535
Dach2_ENSMUST00000146539_113298048_113298066	ENSMUST00000146539_Dach2	475.39331472482485	449.68742481587765	453.9082279700545	479.85931386794897	513.3120147373061	509.0880710735637	475.127583892111
Pfkfb1_ENSMUST00000153221_150588136_150588154	ENSMUST00000153221_Pfkfb1	367.1092819263925	448.80395246849866	477.1855729941598	423.11919229572527	386.6383315424644	458.0928313565174	455.9072123754398
H2bfm_ENSMUST00000059808_136927127_136927145	ENSMUST00000059808_H2bfm	610.088087230192	531.8503531221186	483.0049092501862	444.1940945939798	445.24854316992844	677.6316599688861	590.4498129921379
negative_control_111_111_111	NA_negative_control	763.2703775304133	503.57923800599264	566.9696180871376	532.5465696135852	616.3525480823638	675.0386816781888	611.2078142301427
Kansl1_ENSMUST00000018556_104442339_104442357	ENSMUST00000018556_Kansl1	174.3108820657691	174.927524781029	153.79674390926755	213.99131564381508	229.71421653989938	254.1118724883323	252.17127429872556
Mtmr1_ENSMUST00000132837_71364778_71364796	ENSMUST00000132837_Mtmr1	520.2915722266139	652.8860647130325	527.8969317966751	432.03549711421755	515.2026667252887	596.3850068603717	509.724252622119
Ikbkg_ENSMUST00000114128_74424444_74424462	ENSMUST00000114128_Ikbkg	330.13424633668393	343.67074313040547	341.67817160383225	295.8592053408807	322.3561639510522	474.5150271976001	367.4935033987525
4930519F16Rik_ENSMUST00000127012_103311974_103311992	ENSMUST00000127012_4930519F16Rik	1014.1724047462931	977.1204162011015	1148.9032436897717	955.6657619093105	1226.0878142067882	1073.493012348669	1244.711259419624
Rnf113a1_ENSMUST00000046433_37191096_37191114	ENSMUST00000046433_Rnf113a1	496.5219064903726	484.1428463636561	352.485510365024	517.1456794725531	424.4513713021186	442.5349616123338	444.3749894654371
Col4a6_ENSMUST00000101205_141474124_141474142	ENSMUST00000101205_Col4a6	404.0843175161011	367.5244965096367	448.9202254648891	350.16760741715194	367.7318116626373	300.7854817208831	468.2082501461094
Rab9_ENSMUST00000049435_166479774_166479792	ENSMUST00000049435_Rab9	427.85398325234235	372.82533059391034	398.2088666623738	309.63894915127787	397.0369174763693	417.4695048022602	392.8643938007584
Apool_ENSMUST00000154378_112311277_112311295	ENSMUST00000154378_Apool	713.0899720872372	1258.9480950149816	826.3457483557403	1020.511615134709	698.5959095596118	1408.851537945516	854.922125061533
Gm21887_ENSMUST00000179760_170009356_170009338	ENSMUST00000179760_Gm21887	377.67357780916643	508.88007209026625	553.6682780733631	489.5861918517587	378.1303975965422	518.5956581394537	563.5412928687983
Stag2_ENSMUST00000141414_42150138_42150156	ENSMUST00000141414_Stag2	834.5793747391369	1081.3701531918157	1086.5532123752037	1031.8596394491537	957.6152319132432	1077.8146428331645	917.9649436362145
Zmym3_ENSMUST00000141895_101417471_101417453	ENSMUST00000141895_Zmym3	448.98257501789016	315.3996280142796	329.20816534091864	241.55080326460944	237.27682449183024	358.69533021312213	352.11720618541557
Gm8424_ENSMUST00000117716_150926517_150926535	ENSMUST00000117716_Gm8424	248.2609532451863	166.9762736546186	152.13407640754573	192.1058401802431	218.37030461200314	166.81493670152426	172.9833436500404
Xist_ENSMUST00000127786_103483264_103483282	ENSMUST00000127786_Xist	615.3702351715789	1716.5867709572697	638.4643206611755	931.3485669497861	518.9839707012542	1845.336216879556	773.4277498308473
negative_control_97_97_97	NA_negative_control	110.9251067691258	100.71584760119852	110.56738886450046	106.99565782190754	118.16574924891944	91.61856627130348	107.63408049335847
Gm595_ENSMUST00000114928_48877810_48877828	ENSMUST00000114928_Gm595	356.5449860436186	532.7338254694974	449.75155921575	570.6435083835069	588.9380942566145	379.4391565387003	397.4772829647595
Magea2_ENSMUST00000069477_155033726_155033744	ENSMUST00000069477_Magea2	412.00753942818153	424.95019908926747	442.26955545800183	302.3437906634205	475.4989749776518	344.86611266273667	319.05816717674116
